query_name,file,id,timeFirst(ms),time(ms),resultCount,requestCount,timeOut
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_10_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,1,7128.558641,59102.790456,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_10_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,2,16386.809668,93220.379727,1,23364,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_10_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,3,460.805011,347030.591398,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_10_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,4,1465.098441,2262.525549,7,418,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_10_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,5,-1,745.511019,0,193,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_10_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,6,992.652878,4351.905016,13,1146,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_10_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,7,2639.938176,6085.286097,31,1325,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_10_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,8,62.113464,1095.961783,51,325,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_10_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,9,93.894782,339.567456,11,105,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_10_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,10,238.906794,2991.033465,40,769,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_10_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,11,33.839312,83.278156,42,28,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_10_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,12,73.866535,1987.909796,61,595,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_10_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,13,137.476108,3842.630919,58,1045,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_10_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,14,310.395199,1715.97242,19,296,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_10_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,15,61.62925,12824.638963,110,3406,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_10_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,16,-1,5205.410841,0,1306,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_10_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,17,4237.026557,4249.320779,10,1116,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_10_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,18,-1,5977.910908,0,1476,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_10_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,19,100.922962,1302.262525,6,380,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_10_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,20,-1,56.45007,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,21,3722.344326,64385.953672999996,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,22,16817.249952,94064.206599,1,23393,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,23,363.105358,348067.848348,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,24,1360.900177,1863.565082,7,418,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,25,-1,649.588185,0,193,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,26,1070.537617,4465.8221379999995,13,1146,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,27,2780.85718,6382.317986,31,1325,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,28,61.132971,1095.126945,51,325,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,29,95.418622,406.707539,11,105,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,30,311.10874,2955.942187,40,769,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,31,24.493657,84.466707,44,29,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,32,23.663219,2054.464894,66,586,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,33,99.268106,3717.72517,58,1045,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,34,267.060887,1378.050087,19,296,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,35,36.674445,12900.462378,110,3406,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,36,-1,5421.4901310000005,0,1306,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,37,4457.206355,4466.855843,10,1116,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,38,-1,5409.604112,0,1476,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,39,124.725628,1680.673261,6,380,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,40,-1,23.098138,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,41,3506.365168,61709.761891,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,42,17045.314923,90759.662133,1,23369,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,43,334.575888,341070.777288,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,44,1293.363005,1803.659036,7,418,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,45,-1,630.527269,0,193,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,46,2211.475593,2840.438186,4,707,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,47,2203.334498,5540.452258,31,1325,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,48,73.129057,1357.098176,47,314,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,49,62.624853,332.386283,11,105,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,50,204.812705,2651.554578,40,769,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,51,262.809171,324.430021,44,29,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,52,24.446701,1787.878709,66,586,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,53,113.807139,3749.760625,58,1045,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,54,148.271645,498.639561,8,138,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,55,110.912665,8486.983075,70,2286,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,56,-1,4926.280007,0,1306,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,57,2340.464926,3665.585497,1,929,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,58,-1,5255.541125,0,1476,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,59,325.73586,1556.566842,7,381,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,60,-1,14.36442,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,61,3550.670362,60570.099865,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,62,16835.665564,91006.984353,1,23373,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,63,359.408496,341816.189131,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,64,-1,2040.470967,0,416,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,65,130.173472,6189.921708,17,1714,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,66,2029.885719,2622.616009,4,707,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,67,1526.128772,5164.998665,13,1174,false
